predictor,importance,Total,importance_stnd,species
pland_LCCS2_c25_forest_cropland_mosaic,2647.066194037657,256443.21848395368,1.0322231212377686,Eurasian Kestrel
ed_LCCS2_c25_forest_cropland_mosaic,2434.128035775131,256443.21848395368,0.9491879138646204,Eurasian Kestrel
pland_LCCS1_c15_mixed_broadleaf_needleleaf,2163.2798934809575,256443.21848395368,0.8435707156811868,Eurasian Kestrel
ed_LCCS1_c15_mixed_broadleaf_needleleaf,2078.2699705239925,256443.21848395368,0.8104211071793405,Eurasian Kestrel
ed_LCCS1_c12_evergreen_broadleaf,1864.78109570218,256443.21848395368,0.7271711479548694,Eurasian Kestrel
pland_LCCS1_c43_sparse_shrubland,1699.928820233153,256443.21848395368,0.6628870243802223,Eurasian Kestrel
pland_LCCS1_c32_sparse_herbaceous,1598.836976604078,256443.21848395368,0.6234662729847626,Eurasian Kestrel
ed_LCCS1_c32_sparse_herbaceous,1573.70191981704,256443.21848395368,0.6136648608298101,Eurasian Kestrel
pland_LCCS1_c11_evergreen_needleleaf,1496.217994343116,256443.21848395368,0.5834500140766008,Eurasian Kestrel
ed_LCCS1_c43_sparse_shrubland,1483.3627586177663,256443.21848395368,0.578437116562154,Eurasian Kestrel
pland_LCCS1_c14_deciduous_broadleaf,1411.3755797224385,256443.21848395368,0.5503657254289029,Eurasian Kestrel
ed_LCCS1_c11_evergreen_needleleaf,1408.6935865781095,256443.21848395368,0.5493198825479003,Eurasian Kestrel
pland_LCCS1_c01_barren,1359.4593984952276,256443.21848395368,0.5301210172497863,Eurasian Kestrel
ed_LCCS1_c14_deciduous_broadleaf,1309.0138499680718,256443.21848395368,0.510449782102536,Eurasian Kestrel
pland_ASTWBD_c02_river,1096.9425361992774,256443.21848395368,0.4277526006280083,Eurasian Kestrel
ed_ASTWBD_c02_river,1084.1363093001685,256443.21848395368,0.42275881409903826,Eurasian Kestrel
ed_LCCS3_c50_herbaceous_wetland,936.0654418128224,256443.21848395368,0.36501859840422896,Eurasian Kestrel
pland_LCCS3_c50_herbaceous_wetland,917.2515204562078,256443.21848395368,0.35768211219576573,Eurasian Kestrel
ed_LCCS1_c01_barren,764.6194616111899,256443.21848395368,0.2981632605188326,Eurasian Kestrel
pland_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,645.1906639458423,256443.21848395368,0.2515920162600102,Eurasian Kestrel
ed_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,581.4411121059436,256443.21848395368,0.22673288673544156,Eurasian Kestrel
ed_LCCS3_c27_woody_wetland,435.782704656834,256443.21848395368,0.16993340952164898,Eurasian Kestrel
pland_LCCS3_c27_woody_wetland,420.15745121606807,256443.21848395368,0.1638403439560475,Eurasian Kestrel
ed_LCCS1_c42_shrubland_grassland_mosaic,377.794399889616,256443.21848395368,0.14732087755062065,Eurasian Kestrel
pland_LCCS1_c42_shrubland_grassland_mosaic,375.3192611508152,256443.21848395368,0.14635569751839625,Eurasian Kestrel
ed_LCCS3_c51_tundra,142.89546500867667,256443.21848395368,0.05572206816520594,Eurasian Kestrel
pland_LCCS3_c51_tundra,136.9084432533437,256443.21848395368,0.05338742980326088,Eurasian Kestrel
ed_LCCS1_c41_dense_shrubland,83.21918373780396,256443.21848395368,0.03245130997410688,Eurasian Kestrel
pland_LCCS1_c41_dense_shrubland,82.35440454815163,256443.21848395368,0.03211408944054598,Eurasian Kestrel
pland_LCCS2_c35_natural_herbaceous_cropland_mosaic,46.37490073550524,256443.21848395368,0.0180838865654804,Eurasian Kestrel
ed_LCCS2_c35_natural_herbaceous_cropland_mosaic,45.76089012237047,256443.21848395368,0.01784445320601599,Eurasian Kestrel
pland_LCCS1_c02_permanent_snow_ice,30.29657238522717,256443.21848395368,0.01181414449730239,Eurasian Kestrel
ed_LCCS1_c02_permanent_snow_ice,29.8418998601225,256443.21848395368,0.01163684500473144,Eurasian Kestrel
ed_LCCS1_c13_deciduous_needleleaf,4.36699930255168,256443.21848395368,0.00170291081525516,Eurasian Kestrel
pland_LCCS1_c13_deciduous_needleleaf,4.239249268664821,256443.21848395368,0.00165309470600412,Eurasian Kestrel
roads_tertiary_mean,15.909588999414469,106.32889225608676,14.962620847301952,Fox Kestrel
elevation_mean,14.775742893293836,106.32889225608676,13.896263357759192,Fox Kestrel
roads_secondary_mean,12.822621081596722,106.32889225608676,12.059394967375574,Fox Kestrel
pland_LCCS2_c36_herbaceous_cropland,5.631544207118629,106.32889225608676,5.296344283880428,Fox Kestrel
effort_hours,5.580115560374382,106.32889225608676,5.247976765275621,Fox Kestrel
ALAN_mean,5.095693866473288,106.32889225608676,4.792388746231471,Fox Kestrel
effort_distance_km,4.782637789919494,106.32889225608676,4.4979663461562245,Fox Kestrel
pland_LCCS1_c31_dense_herbaceous,4.27927837576611,106.32889225608676,4.02456781498271,Fox Kestrel
effort_speed_kmph,3.412263861456891,106.32889225608676,3.2091596075680533,Fox Kestrel
ed_LCCS1_c31_dense_herbaceous,3.2891628296985305,106.32889225608676,3.0933857768185713,Fox Kestrel
roads_primary_mean,3.070619040866959,106.32889225608676,2.8878501183587595,Fox Kestrel
hours_of_day,2.9457457322836365,106.32889225608676,2.770409499977659,Fox Kestrel
day_of_year,2.6912127400700365,106.32889225608676,2.531026782060714,Fox Kestrel
roads_local_mean,2.4668288209535167,106.32889225608676,2.3199986086681954,Fox Kestrel
ed_LCCS2_c36_herbaceous_cropland,2.363779912577008,106.32889225608676,2.223083361842975,Fox Kestrel
number_observers,1.9668727846160785,106.32889225608676,1.8498008799705952,Fox Kestrel
ed_LCCS1_c22_sparse_forest,1.833788904067219,106.32889225608676,1.7246383980476807,Fox Kestrel
pland_LCCS1_c22_sparse_forest,1.814893006609907,106.32889225608676,1.7068672193432115,Fox Kestrel
pland_LCCS1_c32_sparse_herbaceous,1.7580650047030302,106.32889225608676,1.6534217251777967,Fox Kestrel
year,1.6714291091108042,106.32889225608676,1.571942558270303,Fox Kestrel
ed_LCCS1_c32_sparse_herbaceous,1.0214584721124524,106.32889225608676,0.960659375301617,Fox Kestrel
ed_ASTWBD_c03_lake,0.8448976844223344,106.32889225608676,0.7946078121339298,Fox Kestrel
pland_ASTWBD_c03_lake,0.8089472033115841,106.32889225608676,0.7607971701268958,Fox Kestrel
pland_ASTWBD_c02_river,0.8041866419379079,106.32889225608676,0.7563199661678716,Fox Kestrel
ed_ASTWBD_c02_river,0.8005698178583235,106.32889225608676,0.7529184221445656,Fox Kestrel
ed_ASTWBD_c01_ocean,0.5087363577083199,106.32889225608676,0.4784554291067558,Fox Kestrel
ed_LCCS2_c25_forest_cropland_mosaic,0.4854169526406836,106.32889225608676,0.4565240381434484,Fox Kestrel
pland_LCCS2_c25_forest_cropland_mosaic,0.46759807667715486,106.32889225608676,0.4397657746221724,Fox Kestrel
pland_ASTWBD_c01_ocean,0.3591490036907845,106.32889225608676,0.3377717909689078,Fox Kestrel
pland_LCCS3_c50_herbaceous_wetland,0.33551827068011814,106.32889225608676,0.3155476028773464,Fox Kestrel
ed_LCCS1_c43_sparse_shrubland,0.21320292237241273,106.32889225608676,0.20051269024690516,Fox Kestrel
ed_LCCS3_c50_herbaceous_wetland,0.1780790426195401,106.32889225608676,0.16747944875664408,Fox Kestrel
pland_LCCS1_c43_sparse_shrubland,0.17211566712636128,106.32889225608676,0.16187102439836487,Fox Kestrel
ed_LCCS1_c01_barren,0.16733834562359678,106.32889225608676,0.157378057904123,Fox Kestrel
pland_LCCS1_c01_barren,0.14233186708007944,106.32889225608676,0.13386001119740973,Fox Kestrel
pland_LCCS2_c35_natural_herbaceous_cropland_mosaic,0.12206137566203808,106.32889225608676,0.11479605690620812,Fox Kestrel
pland_LCCS1_c12_evergreen_broadleaf,0.11554058232858272,106.32889225608676,0.1086633932481025,Fox Kestrel
ed_LCCS1_c12_evergreen_broadleaf,0.09181365080703324,106.32889225608676,0.08634873255888492,Fox Kestrel
ed_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,0.08836324241001496,106.32889225608676,0.08310369884903664,Fox Kestrel
ed_LCCS2_c35_natural_herbaceous_cropland_mosaic,0.07692728384416762,106.32889225608676,0.07234842968070511,Fox Kestrel
pland_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,0.07008770355575415,106.32889225608676,0.0659159538565982,Fox Kestrel
pland_LCCS1_c14_deciduous_broadleaf,0.06248375297236789,106.32889225608676,0.05876460447070164,Fox Kestrel
ed_LCCS1_c21_open_forest,0.05640073397968403,106.32889225608676,0.05304365801521401,Fox Kestrel
pland_LCCS1_c21_open_forest,0.05402695508395424,106.32889225608676,0.05081117082818239,Fox Kestrel
ed_LCCS1_c14_deciduous_broadleaf,0.04646721658163675,106.32889225608676,0.04370140193854673,Fox Kestrel
roads_highways_mean,0.03446993097901033,106.32889225608676,0.03241821695648965,Fox Kestrel
pland_LCCS3_c27_woody_wetland,0.01911457414351055,106.32889225608676,0.0179768393499993,Fox Kestrel
ed_LCCS1_c41_dense_shrubland,0.00768045288045289,106.32889225608676,0.00722329812479846,Fox Kestrel
ed_LCCS1_c42_shrubland_grassland_mosaic,0.00344137415982078,106.32889225608676,0.00323653720715197,Fox Kestrel
pland_LCCS1_c41_dense_shrubland,0.00330576441985797,106.32889225608676,0.00310899920963743,Fox Kestrel
pland_LCCS1_c42_shrubland_grassland_mosaic,0.00328345996493278,106.32889225608676,0.00308802235710757,Fox Kestrel
ed_LCCS3_c27_woody_wetland,0.00199335548172757,106.32889225608676,0.00187470727798677,Fox Kestrel
pland_LCCS1_c02_permanent_snow_ice,0,106.32889225608676,0,Fox Kestrel
ed_LCCS1_c02_permanent_snow_ice,0,106.32889225608676,0,Fox Kestrel
pland_LCCS1_c11_evergreen_needleleaf,0,106.32889225608676,0,Fox Kestrel
ed_LCCS1_c11_evergreen_needleleaf,0,106.32889225608676,0,Fox Kestrel
pland_LCCS1_c13_deciduous_needleleaf,0,106.32889225608676,0,Fox Kestrel
ed_LCCS1_c13_deciduous_needleleaf,0,106.32889225608676,0,Fox Kestrel
pland_LCCS1_c15_mixed_broadleaf_needleleaf,0,106.32889225608676,0,Fox Kestrel
ed_LCCS1_c15_mixed_broadleaf_needleleaf,0,106.32889225608676,0,Fox Kestrel
pland_LCCS3_c51_tundra,0,106.32889225608676,0,Fox Kestrel
ed_LCCS3_c51_tundra,0,106.32889225608676,0,Fox Kestrel
elevation_mean,32.06576382635915,414.344499875313,7.738913835228553,Greater Kestrel
ALAN_mean,31.90986908330724,414.344499875313,7.701289408429399,Greater Kestrel
roads_tertiary_mean,26.541984432722508,414.344499875313,6.405776941822489,Greater Kestrel
effort_distance_km,25.750221792396463,414.344499875313,6.21468893641532,Greater Kestrel
pland_LCCS1_c31_dense_herbaceous,24.95957046778586,414.344499875313,6.023869141571046,Greater Kestrel
pland_LCCS1_c22_sparse_forest,22.727913312544107,414.344499875313,5.485269701753861,Greater Kestrel
ed_LCCS1_c22_sparse_forest,19.64915000665268,414.344499875313,4.742225373467155,Greater Kestrel
effort_speed_kmph,18.778418715049504,414.344499875313,4.532078673833107,Greater Kestrel
effort_hours,17.631727383639053,414.344499875313,4.255330380624069,Greater Kestrel
roads_secondary_mean,17.515743537967104,414.344499875313,4.227338251922747,Greater Kestrel
hours_of_day,17.487481900097023,414.344499875313,4.220517445111365,Greater Kestrel
day_of_year,16.960990420326045,414.344499875313,4.093451325027857,Greater Kestrel
roads_primary_mean,15.10452730108316,414.344499875313,3.645403113985707,Greater Kestrel
pland_LCCS1_c01_barren,12.427113117751215,414.344499875313,2.9992224155240046,Greater Kestrel
pland_LCCS1_c43_sparse_shrubland,11.499051307109688,414.344499875313,2.7752392780814157,Greater Kestrel
roads_local_mean,11.264507007547763,414.344499875313,2.718633169002496,Greater Kestrel
year,10.08831253650784,414.344499875313,2.434764438660022,Greater Kestrel
pland_LCCS1_c42_shrubland_grassland_mosaic,9.836197214975522,414.344499875313,2.3739176501523467,Greater Kestrel
number_observers,7.432179131774591,414.344499875313,1.793719751079386,Greater Kestrel
ed_LCCS1_c43_sparse_shrubland,7.189761919896192,414.344499875313,1.7352135534705488,Greater Kestrel
ed_LCCS1_c31_dense_herbaceous,6.930097077052159,414.344499875313,1.6725447252558212,Greater Kestrel
ed_LCCS1_c42_shrubland_grassland_mosaic,5.355764281864864,414.344499875313,1.292587275437843,Greater Kestrel
roads_highways_mean,5.279961809056644,414.344499875313,1.2742927227573968,Greater Kestrel
pland_LCCS1_c32_sparse_herbaceous,3.7937973057672143,414.344499875313,0.9156142550242292,Greater Kestrel
pland_LCCS2_c36_herbaceous_cropland,3.501075536181833,414.344499875313,0.8449673006967384,Greater Kestrel
ed_ASTWBD_c03_lake,3.4643724299855534,414.344499875313,0.836109187168666,Greater Kestrel
pland_ASTWBD_c03_lake,2.9657894886759437,414.344499875313,0.7157786550970091,Greater Kestrel
ed_LCCS1_c32_sparse_herbaceous,2.86899166504499,414.344499875313,0.6924169781204635,Greater Kestrel
ed_LCCS1_c01_barren,2.8616705010429664,414.344499875313,0.6906500513230216,Greater Kestrel
ed_LCCS2_c36_herbaceous_cropland,2.699418189101812,414.344499875313,0.6514912566509601,Greater Kestrel
pland_LCCS1_c12_evergreen_broadleaf,1.9294342895962588,414.344499875313,0.46565944284933813,Greater Kestrel
pland_ASTWBD_c02_river,1.7433179786356934,414.344499875313,0.4207411897974519,Greater Kestrel
pland_LCCS1_c21_open_forest,1.6181963725699835,414.344499875313,0.3905437077255619,Greater Kestrel
ed_ASTWBD_c02_river,1.6121173485924385,414.344499875313,0.38907656529230306,Greater Kestrel
pland_LCCS1_c41_dense_shrubland,1.5786725327874904,414.344499875313,0.3810048240685116,Greater Kestrel
ed_LCCS1_c21_open_forest,1.4015466234768106,414.344499875313,0.3382563600816645,Greater Kestrel
ed_LCCS1_c41_dense_shrubland,1.2962717387273437,414.344499875313,0.31284878624367535,Greater Kestrel
pland_ASTWBD_c01_ocean,1.2299327216330147,414.344499875313,0.2968381918918034,Greater Kestrel
ed_ASTWBD_c01_ocean,1.1031220789480098,414.344499875313,0.266233069168281,Greater Kestrel
pland_LCCS3_c50_herbaceous_wetland,1.082398207579355,414.344499875313,0.2612314650985054,Greater Kestrel
ed_LCCS3_c50_herbaceous_wetland,1.0073852030548684,414.344499875313,0.24312744669182695,Greater Kestrel
ed_LCCS1_c12_evergreen_broadleaf,1.0064085362380215,414.344499875313,0.24289173297603223,Greater Kestrel
pland_LCCS3_c27_woody_wetland,0.21693295729388637,414.344499875313,0.05235569854533296,Greater Kestrel
pland_LCCS2_c25_forest_cropland_mosaic,0.20891246959461532,414.344499875313,0.05041999342515287,Greater Kestrel
ed_LCCS3_c27_woody_wetland,0.1517579119262533,414.344499875313,0.03662602302478281,Greater Kestrel
ed_LCCS2_c25_forest_cropland_mosaic,0.14453675822515566,414.344499875313,0.03488323321985703,Greater Kestrel
ed_LCCS1_c14_deciduous_broadleaf,0.09374232676365088,414.344499875313,0.022624247888378,Greater Kestrel
pland_LCCS1_c14_deciduous_broadleaf,0.0936315271290018,414.344499875313,0.02259750694341978,Greater Kestrel
ed_LCCS3_c51_tundra,0.08089193008152154,414.344499875313,0.01952286807375602,Greater Kestrel
pland_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,0.06752986125148464,414.344499875313,0.01629799871165325,Greater Kestrel
ed_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,0.0655246944294345,414.344499875313,0.01581406159588279,Greater Kestrel
pland_LCCS3_c51_tundra,0.06283320439156437,414.344499875313,0.01516448375940129,Greater Kestrel
pland_LCCS2_c35_natural_herbaceous_cropland_mosaic,0.00535523889578247,414.344499875313,0.00129246047609996,Greater Kestrel
ed_LCCS1_c02_permanent_snow_ice,0.0026026862026862,414.344499875313,6.281454691613903e-4,Greater Kestrel
ed_LCCS2_c35_natural_herbaceous_cropland_mosaic,2.19780219780219e-5,414.344499875313,5.304287129341805e-6,Greater Kestrel
pland_LCCS1_c02_permanent_snow_ice,0,414.344499875313,0,Greater Kestrel
pland_LCCS1_c11_evergreen_needleleaf,0,414.344499875313,0,Greater Kestrel
ed_LCCS1_c11_evergreen_needleleaf,0,414.344499875313,0,Greater Kestrel
pland_LCCS1_c13_deciduous_needleleaf,0,414.344499875313,0,Greater Kestrel
ed_LCCS1_c13_deciduous_needleleaf,0,414.344499875313,0,Greater Kestrel
pland_LCCS1_c15_mixed_broadleaf_needleleaf,0,414.344499875313,0,Greater Kestrel
ed_LCCS1_c15_mixed_broadleaf_needleleaf,0,414.344499875313,0,Greater Kestrel
elevation_mean,174.5238978657906,1296.560154956109,13.460532255188618,Grey Kestrel
effort_hours,108.95390520256971,1296.560154956109,8.403305067342442,Grey Kestrel
effort_distance_km,88.260608908556,1296.560154956109,6.807289933380976,Grey Kestrel
hours_of_day,69.27905479099103,1296.560154956109,5.343296608813052,Grey Kestrel
roads_tertiary_mean,69.24326708772708,1296.560154956109,5.340536404966963,Grey Kestrel
effort_speed_kmph,64.57762219860079,1296.560154956109,4.980688474171633,Grey Kestrel
day_of_year,61.851942306911326,1296.560154956109,4.770464530356104,Grey Kestrel
ALAN_mean,58.55308813304667,1296.560154956109,4.516033283085797,Grey Kestrel
year,51.15049539973978,1296.560154956109,3.94509234332219,Grey Kestrel
roads_primary_mean,41.00295633161895,1296.560154956109,3.162441493739022,Grey Kestrel
roads_secondary_mean,39.93481193376451,1296.560154956109,3.0800585519394104,Grey Kestrel
pland_LCCS2_c36_herbaceous_cropland,37.79254021918707,1296.560154956109,2.9148312228109785,Grey Kestrel
number_observers,31.602047546860657,1296.560154956109,2.437376116029915,Grey Kestrel
ed_LCCS1_c22_sparse_forest,28.964217724364484,1296.560154956109,2.23392779838626,Grey Kestrel
pland_LCCS1_c22_sparse_forest,28.58502429253974,1296.560154956109,2.204681686636236,Grey Kestrel
roads_local_mean,28.36406290798863,1296.560154956109,2.18763956300576,Grey Kestrel
pland_LCCS1_c31_dense_herbaceous,27.833691884160547,1296.560154956109,2.1467335532228176,Grey Kestrel
ed_LCCS1_c31_dense_herbaceous,26.427305543401584,1296.560154956109,2.038262971631748,Grey Kestrel
ed_LCCS2_c36_herbaceous_cropland,21.146095318077656,1296.560154956109,1.6309382358579028,Grey Kestrel
pland_LCCS1_c21_open_forest,17.26108005455204,1296.560154956109,1.3312980495792237,Grey Kestrel
ed_LCCS1_c21_open_forest,17.260523603828112,1296.560154956109,1.331255132116289,Grey Kestrel
ed_LCCS2_c25_forest_cropland_mosaic,16.565454881131902,1296.560154956109,1.2776464568813373,Grey Kestrel
pland_LCCS2_c25_forest_cropland_mosaic,16.311203424402905,1296.560154956109,1.2580367645923125,Grey Kestrel
pland_ASTWBD_c03_lake,16.26951691458094,1296.560154956109,1.254821602560484,Grey Kestrel
pland_LCCS1_c32_sparse_herbaceous,15.654756551910223,1296.560154956109,1.207406882902411,Grey Kestrel
pland_LCCS1_c12_evergreen_broadleaf,15.075165306436205,1296.560154956109,1.162704657305046,Grey Kestrel
ed_ASTWBD_c03_lake,14.99697799610992,1296.560154956109,1.1566742922635624,Grey Kestrel
ed_LCCS1_c32_sparse_herbaceous,14.471949788365688,1296.560154956109,1.1161803587011812,Grey Kestrel
pland_LCCS3_c50_herbaceous_wetland,10.802498744497434,1296.560154956109,0.8331660280631653,Grey Kestrel
ed_LCCS1_c12_evergreen_broadleaf,10.594551212427612,1296.560154956109,0.817127625889927,Grey Kestrel
ed_LCCS3_c50_herbaceous_wetland,10.275883942489695,1296.560154956109,0.7925497249942525,Grey Kestrel
ed_ASTWBD_c02_river,7.985719576753993,1296.560154956109,0.615915855984663,Grey Kestrel
pland_ASTWBD_c02_river,7.673307345170676,1296.560154956109,0.5918203884208081,Grey Kestrel
ed_ASTWBD_c01_ocean,6.236033667505158,1296.560154956109,0.4809675543142276,Grey Kestrel
pland_ASTWBD_c01_ocean,6.139573401896785,1296.560154956109,0.4735278481625575,Grey Kestrel
pland_LCCS3_c27_woody_wetland,5.569219721529985,1296.560154956109,0.4295380897092672,Grey Kestrel
ed_LCCS3_c27_woody_wetland,5.361435670684812,1296.560154956109,0.4135122963782816,Grey Kestrel
ed_LCCS1_c01_barren,3.927604636827188,1296.560154956109,0.3029249836048019,Grey Kestrel
pland_LCCS1_c01_barren,3.752260823168225,1296.560154956109,0.28940121357464094,Grey Kestrel
roads_highways_mean,3.573522874718733,1296.560154956109,0.27561566357402856,Grey Kestrel
ed_LCCS2_c35_natural_herbaceous_cropland_mosaic,3.165361617660474,1296.560154956109,0.24413534578869017,Grey Kestrel
pland_LCCS2_c35_natural_herbaceous_cropland_mosaic,2.829846409520468,1296.560154956109,0.21825801130039071,Grey Kestrel
pland_LCCS1_c43_sparse_shrubland,1.083804474789708,1296.560154956109,0.08359075902856175,Grey Kestrel
ed_LCCS1_c14_deciduous_broadleaf,1.0676034451695893,1296.560154956109,0.08234121965638606,Grey Kestrel
pland_LCCS1_c14_deciduous_broadleaf,1.037219066973604,1296.560154956109,0.07999775891684069,Grey Kestrel
ed_LCCS1_c43_sparse_shrubland,0.9791845773689938,1296.560154956109,0.07552172366442504,Grey Kestrel
pland_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,0.5593965935468034,1296.560154956109,0.04314466948629468,Grey Kestrel
ed_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,0.5373511410155877,1296.560154956109,0.04144436638451056,Grey Kestrel
pland_LCCS1_c42_shrubland_grassland_mosaic,0.4760167448282728,1296.560154956109,0.03671381871552168,Grey Kestrel
ed_LCCS1_c42_shrubland_grassland_mosaic,0.4193175252860607,1296.560154956109,0.03234076904825564,Grey Kestrel
ed_LCCS1_c41_dense_shrubland,0.32553591479573013,1296.560154956109,0.02510765995325146,Grey Kestrel
pland_LCCS1_c41_dense_shrubland,0.2419885370800307,1296.560154956109,0.01866388814703491,Grey Kestrel
pland_LCCS1_c11_evergreen_needleleaf,0.01680878769317353,1296.560154956109,0.0012964140251358,Grey Kestrel
ed_LCCS1_c11_evergreen_needleleaf,0.01497453247960601,1296.560154956109,0.00115494313336452,Grey Kestrel
