predictor,importance,Total,importance_stnd,species
pland_LCCS1_c15_mixed_broadleaf_needleleaf,8.538955690989951e-4,1296.560154956109,6.585853852094514e-5,Grey Kestrel
ed_LCCS1_c15_mixed_broadleaf_needleleaf,1.5957446808513965e-5,1296.560154956109,1.2307525221654023e-6,Grey Kestrel
pland_LCCS1_c02_permanent_snow_ice,0,1296.560154956109,0,Grey Kestrel
ed_LCCS1_c02_permanent_snow_ice,0,1296.560154956109,0,Grey Kestrel
pland_LCCS1_c13_deciduous_needleleaf,0,1296.560154956109,0,Grey Kestrel
ed_LCCS1_c13_deciduous_needleleaf,0,1296.560154956109,0,Grey Kestrel
pland_LCCS3_c51_tundra,0,1296.560154956109,0,Grey Kestrel
ed_LCCS3_c51_tundra,0,1296.560154956109,0,Grey Kestrel
day_of_year,1814.270198511147,11761.550974125808,15.425433282586228,Lesser Kestrel
elevation_mean,956.4234688437016,11761.550974125808,8.131780161882853,Lesser Kestrel
roads_tertiary_mean,676.4390529895703,11761.550974125808,5.751274253520357,Lesser Kestrel
ALAN_mean,657.5836072951392,11761.550974125808,5.590959974086369,Lesser Kestrel
roads_secondary_mean,649.3888521792225,11761.550974125808,5.521285871292066,Lesser Kestrel
roads_local_mean,629.8820980276261,11761.550974125808,5.35543398496764,Lesser Kestrel
effort_hours,521.1187808462058,11761.550974125808,4.430697805014093,Lesser Kestrel
roads_highways_mean,504.4815889367771,11761.550974125808,4.289243740443623,Lesser Kestrel
roads_primary_mean,482.87661747798745,11761.550974125808,4.105552223004143,Lesser Kestrel
hours_of_day,411.0303166963175,11761.550974125808,3.4946948544502474,Lesser Kestrel
effort_distance_km,382.3608245357071,11761.550974125808,3.250938803707617,Lesser Kestrel
effort_speed_kmph,309.44417416048236,11761.550974125808,2.630981023176514,Lesser Kestrel
pland_LCCS2_c36_herbaceous_cropland,303.219378357117,11761.550974125808,2.5780560661103986,Lesser Kestrel
pland_LCCS1_c31_dense_herbaceous,276.840511449394,11761.550974125808,2.353775552717617,Lesser Kestrel
year,225.0642162943026,11761.550974125808,1.9135589922572336,Lesser Kestrel
ed_LCCS2_c36_herbaceous_cropland,223.51706124268347,11761.550974125808,1.9004046467544784,Lesser Kestrel
ed_LCCS1_c31_dense_herbaceous,220.41765706310235,11761.550974125808,1.8740526444853949,Lesser Kestrel
pland_LCCS1_c22_sparse_forest,212.47203459279555,11761.550974125808,1.8064967372093357,Lesser Kestrel
ed_LCCS1_c22_sparse_forest,179.23949678939252,11761.550974125808,1.5239443946100375,Lesser Kestrel
number_observers,143.34489935763025,11761.550974125808,1.218758475586886,Lesser Kestrel
ed_ASTWBD_c03_lake,141.25420595077532,11761.550974125808,1.2009828147794448,Lesser Kestrel
pland_LCCS1_c43_sparse_shrubland,134.70128552929668,11761.550974125808,1.1452680503245325,Lesser Kestrel
pland_ASTWBD_c03_lake,129.31952926358977,11761.550974125808,1.0995108514861631,Lesser Kestrel
ed_LCCS1_c43_sparse_shrubland,125.36745578875976,11761.550974125808,1.0659092160936527,Lesser Kestrel
pland_LCCS1_c32_sparse_herbaceous,104.58616266951212,11761.550974125808,0.8892208425537658,Lesser Kestrel
ed_LCCS1_c32_sparse_herbaceous,104.5181290910952,11761.550974125808,0.8886424020184435,Lesser Kestrel
pland_ASTWBD_c01_ocean,104.37313450065064,11761.550974125808,0.8874096174072681,Lesser Kestrel
ed_ASTWBD_c01_ocean,100.99252048798364,11761.550974125808,0.8586666903893602,Lesser Kestrel
pland_LCCS1_c01_barren,97.83857149131008,11761.550974125808,0.8318509328110281,Lesser Kestrel
pland_LCCS1_c21_open_forest,92.0340749966671,11761.550974125808,0.7824994781651887,Lesser Kestrel
ed_LCCS1_c21_open_forest,90.6778184928363,11761.550974125808,0.7709682055735515,Lesser Kestrel
ed_LCCS1_c01_barren,61.0435425120513,11761.550974125808,0.5190092926208523,Lesser Kestrel
pland_LCCS1_c14_deciduous_broadleaf,58.498429096477125,11761.550974125808,0.4973700256468523,Lesser Kestrel
pland_LCCS1_c42_shrubland_grassland_mosaic,58.384559188575906,11761.550974125808,0.49640187180258694,Lesser Kestrel
pland_LCCS2_c25_forest_cropland_mosaic,57.92805294402041,11761.550974125808,0.49252052787473455,Lesser Kestrel
ed_LCCS1_c42_shrubland_grassland_mosaic,53.36851949206864,11761.550974125808,0.4537540976481236,Lesser Kestrel
pland_ASTWBD_c02_river,47.09551596018978,11761.550974125808,0.4004192649744496,Lesser Kestrel
ed_ASTWBD_c02_river,45.56670256655979,11761.550974125808,0.3874208653841812,Lesser Kestrel
ed_LCCS2_c25_forest_cropland_mosaic,45.00564029436335,11761.550974125808,0.3826505568302267,Lesser Kestrel
ed_LCCS1_c14_deciduous_broadleaf,43.42275022140135,11761.550974125808,0.36919238216904304,Lesser Kestrel
ed_LCCS1_c11_evergreen_needleleaf,39.92903440206041,11761.550974125808,0.3394878319185977,Lesser Kestrel
ed_LCCS3_c50_herbaceous_wetland,39.5211728921417,11761.550974125808,0.33602007914674,Lesser Kestrel
pland_LCCS1_c11_evergreen_needleleaf,38.68661321121946,11761.550974125808,0.32892441903560166,Lesser Kestrel
pland_LCCS3_c50_herbaceous_wetland,35.894648425078394,11761.550974125808,0.305186352582605,Lesser Kestrel
pland_LCCS1_c12_evergreen_broadleaf,25.32234288381164,11761.550974125808,0.21529765028029188,Lesser Kestrel
pland_LCCS1_c15_mixed_broadleaf_needleleaf,17.232285134634974,11761.550974125808,0.14651371381669148,Lesser Kestrel
ed_LCCS1_c15_mixed_broadleaf_needleleaf,16.739151437511268,11761.550974125808,0.14232095303022252,Lesser Kestrel
ed_LCCS1_c12_evergreen_broadleaf,15.13208583008275,11761.550974125808,0.12865723120506614,Lesser Kestrel
pland_LCCS1_c41_dense_shrubland,13.149143755682337,11761.550974125808,0.11179770240004136,Lesser Kestrel
ed_LCCS1_c41_dense_shrubland,12.06510963653302,11761.550974125808,0.10258094075411492,Lesser Kestrel
ed_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,5.088604641303124,11761.550974125808,0.04326474163566971,Lesser Kestrel
pland_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,4.740355313764631,11761.550974125808,0.04030382833176442,Lesser Kestrel
ed_LCCS3_c27_woody_wetland,4.324296688230221,11761.550974125808,0.03676638138748218,Lesser Kestrel
pland_LCCS3_c27_woody_wetland,4.035991520200102,11761.550974125808,0.03431513011403738,Lesser Kestrel
ed_LCCS3_c51_tundra,3.766558131937231,11761.550974125808,0.03202433199688773,Lesser Kestrel
pland_LCCS3_c51_tundra,3.5891641584255294,11761.550974125808,0.03051607875799134,Lesser Kestrel
ed_LCCS2_c35_natural_herbaceous_cropland_mosaic,2.9610791409034003,11761.550974125808,0.0251759240547226,Lesser Kestrel
pland_LCCS2_c35_natural_herbaceous_cropland_mosaic,2.786671096228708,11761.550974125808,0.02369305801895596,Lesser Kestrel
pland_LCCS1_c02_permanent_snow_ice,0.5079169647650833,11761.550974125808,0.00431845226775319,Lesser Kestrel
ed_LCCS1_c02_permanent_snow_ice,0.3867637324872126,11761.550974125808,0.00328837356006918,Lesser Kestrel
pland_LCCS1_c13_deciduous_needleleaf,0.1738253811014032,11761.550974125808,0.00147791206690172,Lesser Kestrel
ed_LCCS1_c13_deciduous_needleleaf,0.12672356321731393,11761.550974125808,0.00107743922120554,Lesser Kestrel
effort_hours,77.75917462151234,683.4291666469627,11.37779574187828,Malagasy Kestrel
hours_of_day,49.94849743258978,683.4291666469627,7.30851123572131,Malagasy Kestrel
day_of_year,48.62646323694598,683.4291666469627,7.11506994580242,Malagasy Kestrel
effort_distance_km,47.66170741253744,683.4291666469627,6.973905964004302,Malagasy Kestrel
effort_speed_kmph,45.59428492453648,683.4291666469627,6.671398756396507,Malagasy Kestrel
elevation_mean,42.76736077057127,683.4291666469627,6.257760548967542,Malagasy Kestrel
roads_tertiary_mean,32.075213132714495,683.4291666469627,4.693275426052091,Malagasy Kestrel
pland_LCCS1_c31_dense_herbaceous,25.76414669541634,683.4291666469627,3.769834234880593,Malagasy Kestrel
roads_primary_mean,25.62529431845373,683.4291666469627,3.749517224173566,Malagasy Kestrel
ALAN_mean,24.820512073461273,683.4291666469627,3.6317607273385137,Malagasy Kestrel
number_observers,24.619944155753995,683.4291666469627,3.602413440524387,Malagasy Kestrel
year,24.025998337576645,683.4291666469627,3.5155067284372565,Malagasy Kestrel
pland_LCCS1_c12_evergreen_broadleaf,18.615807491982245,683.4291666469627,2.7238825031883027,Malagasy Kestrel
ed_LCCS1_c31_dense_herbaceous,16.878918800170887,683.4291666469627,2.469739312265844,Malagasy Kestrel
roads_secondary_mean,16.84645954691502,683.4291666469627,2.4649898437269,Malagasy Kestrel
pland_LCCS1_c21_open_forest,13.535321637655874,683.4291666469627,1.980501023107166,Malagasy Kestrel
pland_LCCS1_c22_sparse_forest,12.89340475846948,683.4291666469627,1.886575140146132,Malagasy Kestrel
ed_LCCS1_c22_sparse_forest,11.833071769391864,683.4291666469627,1.7314262175035973,Malagasy Kestrel
ed_LCCS1_c21_open_forest,10.480698639627391,683.4291666469627,1.53354570614066,Malagasy Kestrel
pland_ASTWBD_c01_ocean,8.943358431542066,683.4291666469627,1.3086006374910708,Malagasy Kestrel
roads_local_mean,8.88172886251438,683.4291666469627,1.2995829408466544,Malagasy Kestrel
ed_ASTWBD_c03_lake,8.836262693410724,683.4291666469627,1.2929302881179563,Malagasy Kestrel
ed_ASTWBD_c01_ocean,8.15116746935039,683.4291666469627,1.192686509026475,Malagasy Kestrel
pland_ASTWBD_c03_lake,7.942235600438772,683.4291666469627,1.1621154009866064,Malagasy Kestrel
pland_LCCS1_c14_deciduous_broadleaf,7.739432279897975,683.4291666469627,1.132441027922344,Malagasy Kestrel
ed_LCCS1_c12_evergreen_broadleaf,7.210598640426929,683.4291666469627,1.055061591211206,Malagasy Kestrel
ed_LCCS1_c42_shrubland_grassland_mosaic,7.126589155172556,683.4291666469627,1.042769244124742,Malagasy Kestrel
pland_LCCS1_c42_shrubland_grassland_mosaic,6.860824529142063,683.4291666469627,1.0038823134813826,Malagasy Kestrel
ed_LCCS1_c14_deciduous_broadleaf,5.067560532998628,683.4291666469627,0.7414902348784838,Malagasy Kestrel
pland_LCCS2_c36_herbaceous_cropland,4.954213210129434,683.4291666469627,0.7249051477325403,Malagasy Kestrel
ed_LCCS2_c36_herbaceous_cropland,4.7140669729984355,683.4291666469627,0.6897667239059421,Malagasy Kestrel
pland_ASTWBD_c02_river,3.7869794467618902,683.4291666469627,0.5541144030099788,Malagasy Kestrel
ed_ASTWBD_c02_river,3.653908664866555,683.4291666469627,0.5346433607440764,Malagasy Kestrel
pland_LCCS1_c41_dense_shrubland,2.815283309477586,683.4291666469627,0.4119349080885613,Malagasy Kestrel
pland_LCCS1_c43_sparse_shrubland,2.776982758709475,683.4291666469627,0.40633073539045694,Malagasy Kestrel
ed_LCCS1_c41_dense_shrubland,2.6961347182602022,683.4291666469627,0.39450097388848165,Malagasy Kestrel
ed_LCCS1_c43_sparse_shrubland,2.5264348631858273,683.4291666469627,0.36967033110117486,Malagasy Kestrel
pland_LCCS1_c32_sparse_herbaceous,2.3330850211341887,683.4291666469627,0.3413791999221749,Malagasy Kestrel
ed_LCCS1_c32_sparse_herbaceous,2.161237600299798,683.4291666469627,0.31623432328814016,Malagasy Kestrel
pland_LCCS3_c50_herbaceous_wetland,1.031272528852384,683.4291666469627,0.150896768704211,Malagasy Kestrel
ed_LCCS3_c50_herbaceous_wetland,0.8955490128501347,683.4291666469627,0.13103757588279025,Malagasy Kestrel
ed_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,0.6535326884290331,683.4291666469627,0.09562551912078796,Malagasy Kestrel
pland_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,0.600281350724059,683.4291666469627,0.08783373318249743,Malagasy Kestrel
ed_LCCS3_c27_woody_wetland,0.34939172462429,683.4291666469627,0.05112332655313413,Malagasy Kestrel
pland_LCCS3_c27_woody_wetland,0.3135199088892547,683.4291666469627,0.04587452865487798,Malagasy Kestrel
ed_LCCS2_c25_forest_cropland_mosaic,0.01087781403522623,683.4291666469627,0.00159165200522461,Malagasy Kestrel
pland_LCCS2_c25_forest_cropland_mosaic,0.00900937787920531,683.4291666469627,0.00131826066531621,Malagasy Kestrel
ed_LCCS1_c01_barren,0.00860500066656316,683.4291666469627,0.00125909181031605,Malagasy Kestrel
pland_LCCS1_c01_barren,0.00539984563840436,683.4291666469627,7.901105047794589e-4,Malagasy Kestrel
pland_LCCS1_c11_evergreen_needleleaf,0.00136287737370557,683.4291666469627,1.9941750223978816e-4,Malagasy Kestrel
pland_LCCS1_c02_permanent_snow_ice,0,683.4291666469627,0,Malagasy Kestrel
ed_LCCS1_c02_permanent_snow_ice,0,683.4291666469627,0,Malagasy Kestrel
ed_LCCS1_c11_evergreen_needleleaf,0,683.4291666469627,0,Malagasy Kestrel
pland_LCCS1_c13_deciduous_needleleaf,0,683.4291666469627,0,Malagasy Kestrel
ed_LCCS1_c13_deciduous_needleleaf,0,683.4291666469627,0,Malagasy Kestrel
pland_LCCS1_c15_mixed_broadleaf_needleleaf,0,683.4291666469627,0,Malagasy Kestrel
ed_LCCS1_c15_mixed_broadleaf_needleleaf,0,683.4291666469627,0,Malagasy Kestrel
pland_LCCS2_c35_natural_herbaceous_cropland_mosaic,0,683.4291666469627,0,Malagasy Kestrel
ed_LCCS2_c35_natural_herbaceous_cropland_mosaic,0,683.4291666469627,0,Malagasy Kestrel
pland_LCCS3_c51_tundra,0,683.4291666469627,0,Malagasy Kestrel
ed_LCCS3_c51_tundra,0,683.4291666469627,0,Malagasy Kestrel
roads_highways_mean,0,683.4291666469627,0,Malagasy Kestrel
effort_distance_km,1.5813099581395966,20.719743105133453,7.6318994406249026,Mauritius Kestrel
effort_hours,1.3429479935396933,20.719743105133453,6.48148959533658,Mauritius Kestrel
pland_LCCS2_c36_herbaceous_cropland,1.3394758334155925,20.719743105133453,6.464731858010964,Mauritius Kestrel
hours_of_day,1.2820332005565012,20.719743105133453,6.187495636656175,Mauritius Kestrel
elevation_mean,1.2368612529385663,20.719743105133453,5.969481603428402,Mauritius Kestrel
effort_speed_kmph,1.187391415104657,20.719743105133453,5.730724599623404,Mauritius Kestrel
day_of_year,1.1484972790011352,20.719743105133453,5.543009260170737,Mauritius Kestrel
pland_LCCS1_c31_dense_herbaceous,1.118634393953308,20.719743105133453,5.398881580130011,Mauritius Kestrel
ed_LCCS1_c31_dense_herbaceous,1.0102678825245193,20.719743105133453,4.875870696843817,Mauritius Kestrel
pland_LCCS1_c22_sparse_forest,0.999557144332113,20.719743105133453,4.824177304034557,Mauritius Kestrel
ed_LCCS2_c36_herbaceous_cropland,0.9820722443578248,20.719743105133453,4.739789674875408,Mauritius Kestrel
roads_tertiary_mean,0.8611869310104288,20.719743105133453,4.1563591143032275,Mauritius Kestrel
ALAN_mean,0.7763333628930184,20.719743105133453,3.746829094134264,Mauritius Kestrel
pland_LCCS2_c25_forest_cropland_mosaic,0.6988517449141024,20.719743105133453,3.3728784250271775,Mauritius Kestrel
roads_local_mean,0.6826562301043052,20.719743105133453,3.294713774396038,Mauritius Kestrel
ed_LCCS2_c25_forest_cropland_mosaic,0.6630904657709986,20.719743105133453,3.2002832390654183,Mauritius Kestrel
roads_secondary_mean,0.6391153349001569,20.719743105133453,3.084571713352044,Mauritius Kestrel
ed_LCCS1_c12_evergreen_broadleaf,0.5908573979104201,20.719743105133453,2.851663724363606,Mauritius Kestrel
ed_LCCS1_c22_sparse_forest,0.5745490902306456,20.719743105133453,2.772954699850006,Mauritius Kestrel
year,0.5541789988388772,20.719743105133453,2.6746422290418055,Mauritius Kestrel
pland_LCCS1_c12_evergreen_broadleaf,0.4400206118532573,20.719743105133453,2.1236779318187553,Mauritius Kestrel
roads_primary_mean,0.37513192350672375,20.719743105133453,1.8105047036697204,Mauritius Kestrel
number_observers,0.31738665150662776,20.719743105133453,1.5318078505905468,Mauritius Kestrel
roads_highways_mean,0.14857411194859935,20.719743105133453,0.7170654153129397,Mauritius Kestrel
ed_ASTWBD_c01_ocean,0.03095902640299682,20.719743105133453,0.1494180031379179,Mauritius Kestrel
pland_ASTWBD_c01_ocean,0.021629724126901,20.719743105133453,0.1043918547500818,Mauritius Kestrel
pland_LCCS1_c21_open_forest,0.01963952318213187,20.719743105133453,0.09478651874436636,Mauritius Kestrel
ed_ASTWBD_c03_lake,0.01869382956906162,20.719743105133453,0.0902223037911609,Mauritius Kestrel
pland_ASTWBD_c03_lake,0.0166876131242264,20.719743105133453,0.08053967194261176,Mauritius Kestrel
ed_LCCS1_c21_open_forest,0.0154524224143362,20.719743105133453,0.07457825290559596,Mauritius Kestrel
ed_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,0.01395206751166503,20.719743105133453,0.06733706803637116,Mauritius Kestrel
pland_LCCS1_c14_deciduous_broadleaf,0.01190640316205533,20.719743105133453,0.05746404818651175,Mauritius Kestrel
pland_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,0.00889650349650349,20.719743105133453,0.04293732529096522,Mauritius Kestrel
pland_LCCS1_c32_sparse_herbaceous,0.00617849752586595,20.719743105133453,0.02981937321575761,Mauritius Kestrel
ed_LCCS1_c32_sparse_herbaceous,0.00476604136604135,20.719743105133453,0.02300241533815416,Mauritius Kestrel
pland_LCCS1_c01_barren,0,20.719743105133453,0,Mauritius Kestrel
ed_LCCS1_c01_barren,0,20.719743105133453,0,Mauritius Kestrel
pland_LCCS1_c02_permanent_snow_ice,0,20.719743105133453,0,Mauritius Kestrel
ed_LCCS1_c02_permanent_snow_ice,0,20.719743105133453,0,Mauritius Kestrel
pland_LCCS1_c11_evergreen_needleleaf,0,20.719743105133453,0,Mauritius Kestrel
ed_LCCS1_c11_evergreen_needleleaf,0,20.719743105133453,0,Mauritius Kestrel
pland_LCCS1_c13_deciduous_needleleaf,0,20.719743105133453,0,Mauritius Kestrel
ed_LCCS1_c13_deciduous_needleleaf,0,20.719743105133453,0,Mauritius Kestrel
ed_LCCS1_c14_deciduous_broadleaf,0,20.719743105133453,0,Mauritius Kestrel
pland_LCCS1_c15_mixed_broadleaf_needleleaf,0,20.719743105133453,0,Mauritius Kestrel
ed_LCCS1_c15_mixed_broadleaf_needleleaf,0,20.719743105133453,0,Mauritius Kestrel
pland_LCCS1_c41_dense_shrubland,0,20.719743105133453,0,Mauritius Kestrel
ed_LCCS1_c41_dense_shrubland,0,20.719743105133453,0,Mauritius Kestrel
pland_LCCS1_c42_shrubland_grassland_mosaic,0,20.719743105133453,0,Mauritius Kestrel
ed_LCCS1_c42_shrubland_grassland_mosaic,0,20.719743105133453,0,Mauritius Kestrel
pland_LCCS1_c43_sparse_shrubland,0,20.719743105133453,0,Mauritius Kestrel
ed_LCCS1_c43_sparse_shrubland,0,20.719743105133453,0,Mauritius Kestrel
pland_LCCS2_c35_natural_herbaceous_cropland_mosaic,0,20.719743105133453,0,Mauritius Kestrel
ed_LCCS2_c35_natural_herbaceous_cropland_mosaic,0,20.719743105133453,0,Mauritius Kestrel
pland_LCCS3_c27_woody_wetland,0,20.719743105133453,0,Mauritius Kestrel
ed_LCCS3_c27_woody_wetland,0,20.719743105133453,0,Mauritius Kestrel
pland_LCCS3_c50_herbaceous_wetland,0,20.719743105133453,0,Mauritius Kestrel
ed_LCCS3_c50_herbaceous_wetland,0,20.719743105133453,0,Mauritius Kestrel
pland_LCCS3_c51_tundra,0,20.719743105133453,0,Mauritius Kestrel
ed_LCCS3_c51_tundra,0,20.719743105133453,0,Mauritius Kestrel
pland_ASTWBD_c02_river,0,20.719743105133453,0,Mauritius Kestrel
ed_ASTWBD_c02_river,0,20.719743105133453,0,Mauritius Kestrel
elevation_mean,1800.5263716691238,26773.685522327654,6.7249851357505195,Nankeen Kestrel
effort_distance_km,1754.1771736974274,26773.685522327654,6.55187038868649,Nankeen Kestrel
effort_hours,1622.7199866022454,26773.685522327654,6.060876397644223,Nankeen Kestrel
roads_tertiary_mean,1397.8015873737286,26773.685522327654,5.220803785896586,Nankeen Kestrel
ALAN_mean,1339.0441650306664,26773.685522327654,5.001344188920062,Nankeen Kestrel
hours_of_day,1328.9077474477792,26773.685522327654,4.963484561509283,Nankeen Kestrel
day_of_year,1325.0838298938052,26773.685522327654,4.949202188801255,Nankeen Kestrel
effort_speed_kmph,1255.270862960209,26773.685522327654,4.688450015271106,Nankeen Kestrel
roads_secondary_mean,1234.052228126795,26773.685522327654,4.6091981886381275,Nankeen Kestrel
roads_primary_mean,1170.9251267007442,26773.685522327654,4.373417793841877,Nankeen Kestrel
pland_LCCS1_c31_dense_herbaceous,1083.1854722949151,26773.685522327654,4.045709252062451,Nankeen Kestrel
pland_LCCS1_c12_evergreen_broadleaf,773.8897604302474,26773.685522327654,2.8904864807830415,Nankeen Kestrel
pland_LCCS1_c22_sparse_forest,713.8238375589866,26773.685522327654,2.6661396204258097,Nankeen Kestrel
year,703.3984686454526,26773.685522327654,2.6272007567238367,Nankeen Kestrel
roads_local_mean,696.3290325246498,26773.685522327654,2.600796337672499,Nankeen Kestrel
ed_LCCS1_c31_dense_herbaceous,661.1243545059422,26773.685522327654,2.46930649108657,Nankeen Kestrel
ed_LCCS1_c22_sparse_forest,641.3678652517475,26773.685522327654,2.395515793732936,Nankeen Kestrel
roads_highways_mean,505.6814373884515,26773.685522327654,1.8887255434697003,Nankeen Kestrel
ed_LCCS1_c12_evergreen_broadleaf,462.2290600049208,26773.685522327654,1.7264304520924072,Nankeen Kestrel
pland_LCCS1_c21_open_forest,438.6093168679412,26773.685522327654,1.6382104604245358,Nankeen Kestrel
pland_LCCS1_c43_sparse_shrubland,430.296294231407,26773.685522327654,1.6071612325190177,Nankeen Kestrel
ed_LCCS1_c21_open_forest,424.7337424341311,26773.685522327654,1.5863850424325352,Nankeen Kestrel
pland_ASTWBD_c01_ocean,388.1914650532692,26773.685522327654,1.4498992480117865,Nankeen Kestrel
number_observers,364.1400170031003,26773.685522327654,1.360066833904616,Nankeen Kestrel
ed_ASTWBD_c01_ocean,359.1265705777933,26773.685522327654,1.3413415582188084,Nankeen Kestrel
pland_LCCS2_c36_herbaceous_cropland,351.87119009763114,26773.685522327654,1.3142426350088845,Nankeen Kestrel
