predictor,importance,Total,importance_stnd,species
pland_ASTWBD_c03_lake,316.1428689705087,26773.685522327654,1.18079697584729,Nankeen Kestrel
ed_LCCS2_c36_herbaceous_cropland,315.9014913145439,26773.685522327654,1.1798954277366889,Nankeen Kestrel
ed_ASTWBD_c03_lake,311.38841012438604,26773.685522327654,1.1630390215224822,Nankeen Kestrel
pland_LCCS1_c42_shrubland_grassland_mosaic,270.7266697579203,26773.685522327654,1.0111669890652537,Nankeen Kestrel
ed_LCCS1_c42_shrubland_grassland_mosaic,254.46463458453167,26773.685522327654,0.9504281148455388,Nankeen Kestrel
ed_LCCS1_c43_sparse_shrubland,186.05873229656655,26773.685522327654,0.6949313427223333,Nankeen Kestrel
ed_LCCS1_c32_sparse_herbaceous,147.91562760025258,26773.685522327654,0.5524664412633806,Nankeen Kestrel
pland_LCCS1_c32_sparse_herbaceous,147.24021450902632,26773.685522327654,0.5499437661887705,Nankeen Kestrel
pland_ASTWBD_c02_river,133.30192178021062,26773.685522327654,0.49788409469829903,Nankeen Kestrel
ed_ASTWBD_c02_river,133.18808179218118,26773.685522327654,0.4974589011330183,Nankeen Kestrel
pland_LCCS3_c50_herbaceous_wetland,130.24360497829,26773.685522327654,0.48646124893666426,Nankeen Kestrel
ed_LCCS3_c50_herbaceous_wetland,125.60397881369236,26773.685522327654,0.46913219589789434,Nankeen Kestrel
pland_LCCS1_c41_dense_shrubland,118.787051222657,26773.685522327654,0.443670898889119,Nankeen Kestrel
ed_LCCS1_c41_dense_shrubland,114.01945936053258,26773.685522327654,0.4258638926099552,Nankeen Kestrel
pland_LCCS1_c11_evergreen_needleleaf,113.69019762659175,26773.685522327654,0.424634096534005,Nankeen Kestrel
ed_LCCS1_c11_evergreen_needleleaf,107.39822467954536,26773.685522327654,0.40113351070020464,Nankeen Kestrel
pland_LCCS3_c27_woody_wetland,100.6012029575656,26773.685522327654,0.3757465623239288,Nankeen Kestrel
ed_LCCS3_c27_woody_wetland,98.82764167024484,26773.685522327654,0.3691222920648279,Nankeen Kestrel
ed_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,92.5433436813348,26773.685522327654,0.34565037228124296,Nankeen Kestrel
pland_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,89.35947966006009,26773.685522327654,0.33375860632089527,Nankeen Kestrel
pland_LCCS1_c01_barren,65.41752193297718,26773.685522327654,0.24433513973420976,Nankeen Kestrel
ed_LCCS1_c01_barren,57.851532363334925,26773.685522327654,0.21607608827365288,Nankeen Kestrel
ed_LCCS2_c25_forest_cropland_mosaic,33.70777054290595,26773.685522327654,0.12589888125336976,Nankeen Kestrel
pland_LCCS2_c25_forest_cropland_mosaic,30.9942306925533,26773.685522327654,0.11576378107043184,Nankeen Kestrel
ed_LCCS1_c14_deciduous_broadleaf,25.51740114546231,26773.685522327654,0.09530776449952068,Nankeen Kestrel
pland_LCCS1_c14_deciduous_broadleaf,25.15103584404429,26773.685522327654,0.09393938620467408,Nankeen Kestrel
ed_LCCS3_c51_tundra,0.5073338571159759,26773.685522327654,0.00189489734871536,Nankeen Kestrel
pland_LCCS3_c51_tundra,0.4593665523506213,26773.685522327654,0.00171573895557836,Nankeen Kestrel
ed_LCCS1_c02_permanent_snow_ice,0.09244401839744136,26773.685522327654,3.4527939129018513e-4,Nankeen Kestrel
pland_LCCS1_c02_permanent_snow_ice,0.07708362476156654,26773.685522327654,2.8790815779651774e-4,Nankeen Kestrel
pland_LCCS1_c13_deciduous_needleleaf,0,26773.685522327654,0,Nankeen Kestrel
ed_LCCS1_c13_deciduous_needleleaf,0,26773.685522327654,0,Nankeen Kestrel
pland_LCCS1_c15_mixed_broadleaf_needleleaf,0,26773.685522327654,0,Nankeen Kestrel
ed_LCCS1_c15_mixed_broadleaf_needleleaf,0,26773.685522327654,0,Nankeen Kestrel
pland_LCCS2_c35_natural_herbaceous_cropland_mosaic,0,26773.685522327654,0,Nankeen Kestrel
ed_LCCS2_c35_natural_herbaceous_cropland_mosaic,0,26773.685522327654,0,Nankeen Kestrel
elevation_mean,214.3851602360431,1881.714532317273,11.393075652768353,Rock Kestrel
effort_hours,109.04643395381744,1881.714532317273,5.795057224728456,Rock Kestrel
roads_tertiary_mean,88.17541176927648,1881.714532317273,4.685907997994318,Rock Kestrel
effort_distance_km,86.15049048768977,1881.714532317273,4.578297558322946,Rock Kestrel
roads_primary_mean,85.02873455552013,1881.714532317273,4.51868405622663,Rock Kestrel
pland_LCCS1_c31_dense_herbaceous,82.52522506983912,1881.714532317273,4.3856399922793745,Rock Kestrel
ALAN_mean,73.61511934477072,1881.714532317273,3.9121300325037063,Rock Kestrel
effort_speed_kmph,67.42318739439565,1881.714532317273,3.5830720460752397,Rock Kestrel
roads_secondary_mean,63.80806552848201,1881.714532317273,3.390953539052725,Rock Kestrel
hours_of_day,61.35017910292753,1881.714532317273,3.26033402247134,Rock Kestrel
pland_LCCS1_c22_sparse_forest,60.889631565080244,1881.714532317273,3.235859133749504,Rock Kestrel
day_of_year,58.37055165062952,1881.714532317273,3.1019876101370163,Rock Kestrel
pland_LCCS2_c36_herbaceous_cropland,55.26746605483694,1881.714532317273,2.9370802587561866,Rock Kestrel
pland_LCCS1_c43_sparse_shrubland,50.38939436637721,1881.714532317273,2.6778447793738525,Rock Kestrel
pland_ASTWBD_c01_ocean,48.09099675418369,1881.714532317273,2.555700980581848,Rock Kestrel
pland_LCCS1_c42_shrubland_grassland_mosaic,47.78835899088678,1881.714532317273,2.539617894752446,Rock Kestrel
ed_ASTWBD_c01_ocean,46.60158502238644,1881.714532317273,2.476549137610051,Rock Kestrel
ed_LCCS1_c31_dense_herbaceous,42.52557917125214,1881.714532317273,2.2599378620349606,Rock Kestrel
ed_LCCS1_c42_shrubland_grassland_mosaic,41.963640008685175,1881.714532317273,2.2300747157969947,Rock Kestrel
year,37.42898937463991,1881.714532317273,1.9890896696507552,Rock Kestrel
ed_LCCS1_c22_sparse_forest,36.863040366493586,1881.714532317273,1.9590134280941056,Rock Kestrel
ed_LCCS1_c43_sparse_shrubland,32.12831109112653,1881.714532317273,1.7073955979689177,Rock Kestrel
roads_local_mean,30.490150115015265,1881.714532317273,1.6203387703802012,Rock Kestrel
roads_highways_mean,29.382182036821305,1881.714532317273,1.5614579965345785,Rock Kestrel
pland_LCCS1_c01_barren,29.374338594211455,1881.714532317273,1.5610411722780215,Rock Kestrel
number_observers,23.4639228470598,1881.714532317273,1.2469438081112498,Rock Kestrel
pland_ASTWBD_c02_river,22.180712601005233,1881.714532317273,1.1787501355846135,Rock Kestrel
ed_LCCS1_c41_dense_shrubland,21.90918037901988,1881.714532317273,1.1643200922745387,Rock Kestrel
pland_LCCS1_c41_dense_shrubland,20.605691003814016,1881.714532317273,1.0950487255066657,Rock Kestrel
ed_ASTWBD_c02_river,19.925956055291415,1881.714532317273,1.0589255550231211,Rock Kestrel
ed_LCCS2_c36_herbaceous_cropland,17.005637222714743,1881.714532317273,0.903730982072654,Rock Kestrel
pland_ASTWBD_c03_lake,16.915191921345606,1881.714532317273,0.898924445277843,Rock Kestrel
pland_LCCS1_c21_open_forest,16.107300365186735,1881.714532317273,0.855990645156526,Rock Kestrel
ed_LCCS1_c21_open_forest,16.064370845047474,1881.714532317273,0.8537092406500522,Rock Kestrel
pland_LCCS1_c12_evergreen_broadleaf,15.928003755795904,1881.714532317273,0.8464622811931551,Rock Kestrel
ed_ASTWBD_c03_lake,13.569833125861445,1881.714532317273,0.7211419635023285,Rock Kestrel
pland_LCCS1_c32_sparse_herbaceous,12.854946409038256,1881.714532317273,0.6831507217626569,Rock Kestrel
ed_LCCS1_c32_sparse_herbaceous,12.553055722307093,1881.714532317273,0.6671073378408993,Rock Kestrel
ed_LCCS1_c01_barren,9.980074727615506,1881.714532317273,0.5303713478433603,Rock Kestrel
ed_LCCS1_c12_evergreen_broadleaf,8.743795906093212,1881.714532317273,0.46467175312322734,Rock Kestrel
pland_LCCS2_c25_forest_cropland_mosaic,8.146153778320253,1881.714532317273,0.4329112433589231,Rock Kestrel
ed_LCCS2_c25_forest_cropland_mosaic,7.021702971114292,1881.714532317273,0.3731545274546656,Rock Kestrel
pland_LCCS1_c14_deciduous_broadleaf,6.246437334261781,1881.714532317273,0.33195456733649636,Rock Kestrel
pland_LCCS3_c50_herbaceous_wetland,5.9398803462937195,1881.714532317273,0.31566320205748427,Rock Kestrel
ed_LCCS1_c14_deciduous_broadleaf,5.587283408455637,1881.714532317273,0.29692513463107867,Rock Kestrel
ed_LCCS3_c50_herbaceous_wetland,5.029099803967293,1881.714532317273,0.2672615701051164,Rock Kestrel
pland_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,3.1990673426277665,1881.714532317273,0.17000811162829327,Rock Kestrel
ed_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,3.11336123037364,1881.714532317273,0.16545342967297128,Rock Kestrel
pland_LCCS1_c11_evergreen_needleleaf,2.770605630402153,1881.714532317273,0.1472383606981149,Rock Kestrel
ed_LCCS1_c11_evergreen_needleleaf,2.648722978172262,1881.714532317273,0.14076114802123793,Rock Kestrel
pland_LCCS1_c15_mixed_broadleaf_needleleaf,1.4883622633888516,1881.714532317273,0.07909607104729002,Rock Kestrel
ed_LCCS1_c15_mixed_broadleaf_needleleaf,1.3028621414728083,1881.714532317273,0.06923803367072762,Rock Kestrel
pland_LCCS3_c27_woody_wetland,0.805870845736621,1881.714532317273,0.04282641345944307,Rock Kestrel
ed_LCCS3_c27_woody_wetland,0.6035501886337649,1881.714532317273,0.03207448198269008,Rock Kestrel
pland_LCCS2_c35_natural_herbaceous_cropland_mosaic,0.5075914361646903,1881.714532317273,0.02697494372536981,Rock Kestrel
ed_LCCS2_c35_natural_herbaceous_cropland_mosaic,0.32509210196394284,1881.714532317273,0.01727637728149986,Rock Kestrel
pland_LCCS3_c51_tundra,0.06745580051215358,1881.714532317273,0.00358480520576539,Rock Kestrel
ed_LCCS3_c51_tundra,0.04153722282720421,1881.714532317273,0.00220741361741264,Rock Kestrel
pland_LCCS1_c02_permanent_snow_ice,0,1881.714532317273,0,Rock Kestrel
ed_LCCS1_c02_permanent_snow_ice,0,1881.714532317273,0,Rock Kestrel
pland_LCCS1_c13_deciduous_needleleaf,0,1881.714532317273,0,Rock Kestrel
ed_LCCS1_c13_deciduous_needleleaf,0,1881.714532317273,0,Rock Kestrel
roads_tertiary_mean,5.195515603016758,54.15459354388667,9.593859473446756,Seychelles Kestrel
elevation_mean,4.339190759334483,54.15459354388667,8.012599625215577,Seychelles Kestrel
pland_ASTWBD_c01_ocean,4.002397939450878,54.15459354388667,7.390689648898113,Seychelles Kestrel
ALAN_mean,3.881217462716167,54.15459354388667,7.1669219704711535,Seychelles Kestrel
day_of_year,3.7199824300593103,54.15459354388667,6.869190933996487,Seychelles Kestrel
effort_hours,3.44377924363882,54.15459354388667,6.359163679897245,Seychelles Kestrel
hours_of_day,3.1043082107936,54.15459354388667,5.732308208126205,Seychelles Kestrel
ed_ASTWBD_c01_ocean,2.969215752907549,54.15459354388667,5.482851146322995,Seychelles Kestrel
roads_secondary_mean,2.8938242562573677,54.15459354388667,5.343635815329725,Seychelles Kestrel
effort_speed_kmph,2.3585469071988596,54.15459354388667,4.355211170198336,Seychelles Kestrel
effort_distance_km,2.2923904586146127,54.15459354388667,4.23304895965449,Seychelles Kestrel
year,1.9021272494125028,54.15459354388667,3.51240241120271,Seychelles Kestrel
ed_LCCS1_c12_evergreen_broadleaf,1.5497192621108775,54.15459354388667,2.8616580066379615,Seychelles Kestrel
pland_LCCS1_c12_evergreen_broadleaf,1.503167653539292,54.15459354388667,2.775697415808561,Seychelles Kestrel
pland_LCCS3_c27_woody_wetland,1.1711643540580448,54.15459354388667,2.1626316022646126,Seychelles Kestrel
ed_LCCS1_c21_open_forest,1.1288436175653938,54.15459354388667,2.084483593530406,Seychelles Kestrel
ed_LCCS3_c27_woody_wetland,1.0858036618367064,54.15459354388667,2.0050074994225104,Seychelles Kestrel
pland_LCCS1_c21_open_forest,0.9331841620088952,54.15459354388667,1.7231856079810597,Seychelles Kestrel
ed_LCCS1_c31_dense_herbaceous,0.8889565465772326,54.15459354388667,1.6415164225299292,Seychelles Kestrel
ed_LCCS3_c50_herbaceous_wetland,0.8841123142157635,54.15459354388667,1.6325712305444269,Seychelles Kestrel
number_observers,0.8326280804815145,54.15459354388667,1.5375022246390897,Seychelles Kestrel
pland_LCCS1_c31_dense_herbaceous,0.8281202595377469,54.15459354388667,1.5291782383458228,Seychelles Kestrel
pland_LCCS3_c50_herbaceous_wetland,0.76296169858931,54.15459354388667,1.4088586926075046,Seychelles Kestrel
pland_LCCS1_c01_barren,0.4728962282702644,54.15459354388667,0.8732338243606816,Seychelles Kestrel
ed_LCCS1_c01_barren,0.4231935299219506,54.15459354388667,0.7814545401010095,Seychelles Kestrel
pland_LCCS1_c11_evergreen_needleleaf,0.35678427664040924,54.15459354388667,0.658825509144063,Seychelles Kestrel
ed_LCCS1_c22_sparse_forest,0.3109602162240778,54.15459354388667,0.5742083835825983,Seychelles Kestrel
ed_LCCS1_c11_evergreen_needleleaf,0.2554843604263157,54.15459354388667,0.4717685863882852,Seychelles Kestrel
pland_LCCS1_c22_sparse_forest,0.2475612493669525,54.15459354388667,0.4571380434539312,Seychelles Kestrel
pland_LCCS1_c32_sparse_herbaceous,0.21130889979187503,54.15459354388667,0.39019570818241134,Seychelles Kestrel
ed_LCCS1_c32_sparse_herbaceous,0.20494793451983304,54.15459354388667,0.3784497696464918,Seychelles Kestrel
pland_LCCS1_c14_deciduous_broadleaf,2.9896480331262864e-4,54.15459354388667,5.520580688512576e-4,Seychelles Kestrel
pland_LCCS1_c02_permanent_snow_ice,0,54.15459354388667,0,Seychelles Kestrel
ed_LCCS1_c02_permanent_snow_ice,0,54.15459354388667,0,Seychelles Kestrel
pland_LCCS1_c13_deciduous_needleleaf,0,54.15459354388667,0,Seychelles Kestrel
ed_LCCS1_c13_deciduous_needleleaf,0,54.15459354388667,0,Seychelles Kestrel
ed_LCCS1_c14_deciduous_broadleaf,0,54.15459354388667,0,Seychelles Kestrel
pland_LCCS1_c15_mixed_broadleaf_needleleaf,0,54.15459354388667,0,Seychelles Kestrel
ed_LCCS1_c15_mixed_broadleaf_needleleaf,0,54.15459354388667,0,Seychelles Kestrel
pland_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,0,54.15459354388667,0,Seychelles Kestrel
ed_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,0,54.15459354388667,0,Seychelles Kestrel
pland_LCCS1_c41_dense_shrubland,0,54.15459354388667,0,Seychelles Kestrel
ed_LCCS1_c41_dense_shrubland,0,54.15459354388667,0,Seychelles Kestrel
pland_LCCS1_c42_shrubland_grassland_mosaic,0,54.15459354388667,0,Seychelles Kestrel
ed_LCCS1_c42_shrubland_grassland_mosaic,0,54.15459354388667,0,Seychelles Kestrel
pland_LCCS1_c43_sparse_shrubland,0,54.15459354388667,0,Seychelles Kestrel
ed_LCCS1_c43_sparse_shrubland,0,54.15459354388667,0,Seychelles Kestrel
pland_LCCS2_c25_forest_cropland_mosaic,0,54.15459354388667,0,Seychelles Kestrel
ed_LCCS2_c25_forest_cropland_mosaic,0,54.15459354388667,0,Seychelles Kestrel
pland_LCCS2_c35_natural_herbaceous_cropland_mosaic,0,54.15459354388667,0,Seychelles Kestrel
ed_LCCS2_c35_natural_herbaceous_cropland_mosaic,0,54.15459354388667,0,Seychelles Kestrel
pland_LCCS2_c36_herbaceous_cropland,0,54.15459354388667,0,Seychelles Kestrel
ed_LCCS2_c36_herbaceous_cropland,0,54.15459354388667,0,Seychelles Kestrel
pland_LCCS3_c51_tundra,0,54.15459354388667,0,Seychelles Kestrel
ed_LCCS3_c51_tundra,0,54.15459354388667,0,Seychelles Kestrel
pland_ASTWBD_c02_river,0,54.15459354388667,0,Seychelles Kestrel
ed_ASTWBD_c02_river,0,54.15459354388667,0,Seychelles Kestrel
pland_ASTWBD_c03_lake,0,54.15459354388667,0,Seychelles Kestrel
ed_ASTWBD_c03_lake,0,54.15459354388667,0,Seychelles Kestrel
roads_highways_mean,0,54.15459354388667,0,Seychelles Kestrel
roads_primary_mean,0,54.15459354388667,0,Seychelles Kestrel
roads_local_mean,0,54.15459354388667,0,Seychelles Kestrel
ALAN_mean,35.46812835075307,379.6468148653864,9.342401137575514,Spotted Kestrel
effort_hours,27.19352674103883,379.6468148653864,7.162848646756329,Spotted Kestrel
roads_secondary_mean,25.96166298305953,379.6468148653864,6.838372394159268,Spotted Kestrel
elevation_mean,24.969571349220313,379.6468148653864,6.577052768919955,Spotted Kestrel
roads_local_mean,22.510428727363628,379.6468148653864,5.9293079372588124,Spotted Kestrel
roads_tertiary_mean,19.75220470061787,379.6468148653864,5.202784252943495,Spotted Kestrel
effort_distance_km,18.880229985290043,379.6468148653864,4.973103749595401,Spotted Kestrel
day_of_year,18.873900090861707,379.6468148653864,4.971436438246936,Spotted Kestrel
hours_of_day,17.643296628828605,379.6468148653864,4.647292151017911,Spotted Kestrel
effort_speed_kmph,14.587107056183978,379.6468148653864,3.842283534330773,Spotted Kestrel
roads_primary_mean,12.979096547592578,379.6468148653864,3.418729208144325,Spotted Kestrel
number_observers,12.754827055947493,379.6468148653864,3.359656016202861,Spotted Kestrel
pland_LCCS1_c12_evergreen_broadleaf,12.752019682408074,379.6468148653864,3.3589165464036967,Spotted Kestrel
pland_LCCS1_c21_open_forest,11.163632951863788,379.6468148653864,2.940531176541582,Spotted Kestrel
pland_ASTWBD_c01_ocean,10.624146826989648,379.6468148653864,2.7984290690695546,Spotted Kestrel
year,9.317614550534934,379.6468148653864,2.454284926330472,Spotted Kestrel
ed_LCCS1_c21_open_forest,8.114882946573383,379.6468148653864,2.137482162059156,Spotted Kestrel
ed_ASTWBD_c01_ocean,7.971476832485098,379.6468148653864,2.0997086029318037,Spotted Kestrel
ed_LCCS1_c12_evergreen_broadleaf,7.515259245470762,379.6468148653864,1.9795396540164552,Spotted Kestrel
pland_LCCS1_c22_sparse_forest,7.147454373344042,379.6468148653864,1.882658853829277,Spotted Kestrel
ed_LCCS1_c22_sparse_forest,6.432115953375715,379.6468148653864,1.694236775213401,Spotted Kestrel
pland_LCCS2_c25_forest_cropland_mosaic,5.260640233441985,379.6468148653864,1.385666895508469,Spotted Kestrel
ed_LCCS2_c25_forest_cropland_mosaic,5.123405580656208,379.6468148653864,1.3495189160148346,Spotted Kestrel
pland_LCCS1_c31_dense_herbaceous,4.9100313732097085,379.6468148653864,1.2933155714609872,Spotted Kestrel
ed_LCCS1_c31_dense_herbaceous,4.90094182717043,379.6468148653864,1.2909213603986605,Spotted Kestrel
ed_LCCS2_c36_herbaceous_cropland,2.8264558302617906,379.6468148653864,0.7444961262914805,Spotted Kestrel
pland_LCCS2_c36_herbaceous_cropland,2.7594899222828464,379.6468148653864,0.7268571246307689,Spotted Kestrel
ed_LCCS3_c27_woody_wetland,2.541842802195891,379.6468148653864,0.669528283306464,Spotted Kestrel
pland_LCCS3_c27_woody_wetland,2.4650180538215416,379.6468148653864,0.6492924363649877,Spotted Kestrel
pland_ASTWBD_c03_lake,2.066805754023359,379.6468148653864,0.5444022373152789,Spotted Kestrel
ed_ASTWBD_c03_lake,1.832606242889994,379.6468148653864,0.4827134513270688,Spotted Kestrel
pland_LCCS1_c14_deciduous_broadleaf,1.8288693552961153,379.6468148653864,0.4817291450066789,Spotted Kestrel
roads_highways_mean,1.5877521856117631,379.6468148653864,0.41821822900706856,Spotted Kestrel
ed_LCCS1_c14_deciduous_broadleaf,1.5432015636686929,379.6468148653864,0.4064834744408102,Spotted Kestrel
pland_LCCS3_c50_herbaceous_wetland,1.2572525310312668,379.6468148653864,0.33116372423065316,Spotted Kestrel
ed_LCCS1_c11_evergreen_needleleaf,1.1604850370068125,379.6468148653864,0.3056749040337115,Spotted Kestrel
pland_LCCS1_c11_evergreen_needleleaf,0.9381617840314536,379.6468148653864,0.2471143566327833,Spotted Kestrel
ed_LCCS3_c50_herbaceous_wetland,0.9153962665261116,379.6468148653864,0.24111785762003268,Spotted Kestrel
ed_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,0.8553777653699871,379.6468148653864,0.22530882174614936,Spotted Kestrel
pland_LCCS1_c16_mixed_broadleaf_evergreen_deciduous,0.7570823684819532,379.6468148653864,0.19941754779383472,Spotted Kestrel
ed_LCCS1_c32_sparse_herbaceous,0.639349138885601,379.6468148653864,0.1684062960233971,Spotted Kestrel
pland_LCCS1_c32_sparse_herbaceous,0.3593667740403886,379.6468148653864,0.09465818228128987,Spotted Kestrel
ed_LCCS1_c01_barren,0.26588363801810283,379.6468148653864,0.07003447088378148,Spotted Kestrel
pland_LCCS1_c01_barren,0.20241691022063463,379.6468148653864,0.05331716276676963,Spotted Kestrel
ed_ASTWBD_c02_river,0.01647554413518931,379.6468148653864,0.00433970297921007,Spotted Kestrel
pland_ASTWBD_c02_river,0.0087027861027861,379.6468148653864,0.00229233744681142,Spotted Kestrel
ed_LCCS1_c13_deciduous_needleleaf,0.00383333333333333,379.6468148653864,0.00100971038956103,Spotted Kestrel
pland_LCCS1_c15_mixed_broadleaf_needleleaf,0.00306994535519125,379.6468148653864,8.08631927092495e-4,Spotted Kestrel
ed_LCCS1_c15_mixed_broadleaf_needleleaf,0.00232727272727272,379.6468148653864,6.130099440180793e-4,Spotted Kestrel
pland_LCCS1_c41_dense_shrubland,0.00164522681110358,379.6468148653864,4.333572011362563e-4,Spotted Kestrel
ed_LCCS1_c41_dense_shrubland,3.442389758179232e-4,379.6468148653864,9.067347922831434e-5,Spotted Kestrel
pland_LCCS1_c02_permanent_snow_ice,0,379.6468148653864,0,Spotted Kestrel
ed_LCCS1_c02_permanent_snow_ice,0,379.6468148653864,0,Spotted Kestrel
pland_LCCS1_c13_deciduous_needleleaf,0,379.6468148653864,0,Spotted Kestrel
pland_LCCS1_c42_shrubland_grassland_mosaic,0,379.6468148653864,0,Spotted Kestrel
ed_LCCS1_c42_shrubland_grassland_mosaic,0,379.6468148653864,0,Spotted Kestrel
pland_LCCS1_c43_sparse_shrubland,0,379.6468148653864,0,Spotted Kestrel
ed_LCCS1_c43_sparse_shrubland,0,379.6468148653864,0,Spotted Kestrel
pland_LCCS2_c35_natural_herbaceous_cropland_mosaic,0,379.6468148653864,0,Spotted Kestrel
ed_LCCS2_c35_natural_herbaceous_cropland_mosaic,0,379.6468148653864,0,Spotted Kestrel
pland_LCCS3_c51_tundra,0,379.6468148653864,0,Spotted Kestrel
ed_LCCS3_c51_tundra,0,379.6468148653864,0,Spotted Kestrel
