Bayesian p-value,Fit statistic,Binning,species_city
0.4333,freeman-tukey,sites,American_Kestrel_Boston
0.4018,chi-squared,replicates,American_Kestrel_Boston
0.4868,freeman-tukey,sites,American_Kestrel_Boston
0.5872,chi-squared,replicates,American_Kestrel_Boston
0.3567,freeman-tukey,sites,American_Kestrel_BuenosAires
0.3084,chi-squared,replicates,American_Kestrel_BuenosAires
0.6398,freeman-tukey,sites,American_Kestrel_BuenosAires
0.5517,chi-squared,replicates,American_Kestrel_BuenosAires
0.4686,freeman-tukey,sites,American_Kestrel_Calgary
0.4497,chi-squared,replicates,American_Kestrel_Calgary
0.6039,freeman-tukey,sites,American_Kestrel_Calgary
0.6142,chi-squared,replicates,American_Kestrel_Calgary
0.3631,freeman-tukey,sites,American_Kestrel_Chicago
0.3043,chi-squared,replicates,American_Kestrel_Chicago
0.5535,freeman-tukey,sites,American_Kestrel_Chicago
0.5666,chi-squared,replicates,American_Kestrel_Chicago
0.3219,freeman-tukey,sites,American_Kestrel_Columbus
0.339,chi-squared,replicates,American_Kestrel_Columbus
0.6188,freeman-tukey,sites,American_Kestrel_Columbus
0.4997,chi-squared,replicates,American_Kestrel_Columbus
0.1511,freeman-tukey,sites,American_Kestrel_Dallas
0.1526,chi-squared,replicates,American_Kestrel_Dallas
0.3504,freeman-tukey,sites,American_Kestrel_Dallas
0.363,chi-squared,replicates,American_Kestrel_Dallas
0.1966,freeman-tukey,sites,American_Kestrel_Denver
0.2285,chi-squared,replicates,American_Kestrel_Denver
0.1934,freeman-tukey,sites,American_Kestrel_Denver
0.1988,chi-squared,replicates,American_Kestrel_Denver
0.2851,freeman-tukey,sites,American_Kestrel_Houston
0.2627,chi-squared,replicates,American_Kestrel_Houston
0.1578,freeman-tukey,sites,American_Kestrel_Houston
0.1221,chi-squared,replicates,American_Kestrel_Houston
0.2831,freeman-tukey,sites,American_Kestrel_Indianapolis
0.1678,chi-squared,replicates,American_Kestrel_Indianapolis
0.4832,freeman-tukey,sites,American_Kestrel_Indianapolis
0.5146,chi-squared,replicates,American_Kestrel_Indianapolis
0.339,freeman-tukey,sites,American_Kestrel_Jacksonville
0.3217,chi-squared,replicates,American_Kestrel_Jacksonville
0.382,freeman-tukey,sites,American_Kestrel_Jacksonville
0.3631,chi-squared,replicates,American_Kestrel_Jacksonville
0.3833,freeman-tukey,sites,American_Kestrel_Lima
0.3549,chi-squared,replicates,American_Kestrel_Lima
0.4706,freeman-tukey,sites,American_Kestrel_Lima
0.4994,chi-squared,replicates,American_Kestrel_Lima
0.3633,freeman-tukey,sites,American_Kestrel_LosAngeles
0.3059,chi-squared,replicates,American_Kestrel_LosAngeles
0.6325,freeman-tukey,sites,American_Kestrel_LosAngeles
0.6519,chi-squared,replicates,American_Kestrel_LosAngeles
0.2488,freeman-tukey,sites,American_Kestrel_Miami
0.178,chi-squared,replicates,American_Kestrel_Miami
0.3324,freeman-tukey,sites,American_Kestrel_Miami
0.3522,chi-squared,replicates,American_Kestrel_Miami
0.3394,freeman-tukey,sites,American_Kestrel_Montreal
0.3249,chi-squared,replicates,American_Kestrel_Montreal
0.3806,freeman-tukey,sites,American_Kestrel_Montreal
0.4005,chi-squared,replicates,American_Kestrel_Montreal
0.3997,freeman-tukey,sites,American_Kestrel_NewYork
0.2662,chi-squared,replicates,American_Kestrel_NewYork
0.5199,freeman-tukey,sites,American_Kestrel_NewYork
0.4353,chi-squared,replicates,American_Kestrel_NewYork
0.3869,freeman-tukey,sites,American_Kestrel_Ottawa
0.3,chi-squared,replicates,American_Kestrel_Ottawa
0.3852,freeman-tukey,sites,American_Kestrel_Ottawa
0.3976,chi-squared,replicates,American_Kestrel_Ottawa
0.4808,freeman-tukey,sites,American_Kestrel_Philadelphia
0.5352,chi-squared,replicates,American_Kestrel_Philadelphia
0.488,freeman-tukey,sites,American_Kestrel_Philadelphia
0.4032,chi-squared,replicates,American_Kestrel_Philadelphia
0.2202,freeman-tukey,sites,American_Kestrel_Phoenix
0.1861,chi-squared,replicates,American_Kestrel_Phoenix
0.4683,freeman-tukey,sites,American_Kestrel_Phoenix
0.4565,chi-squared,replicates,American_Kestrel_Phoenix
0.2252,freeman-tukey,sites,American_Kestrel_Quito
0.1713,chi-squared,replicates,American_Kestrel_Quito
0.5461,freeman-tukey,sites,American_Kestrel_Quito
0.5065,chi-squared,replicates,American_Kestrel_Quito
0.4447,freeman-tukey,sites,American_Kestrel_SanAntonio
0.3804,chi-squared,replicates,American_Kestrel_SanAntonio
0.3318,freeman-tukey,sites,American_Kestrel_SanAntonio
0.337,chi-squared,replicates,American_Kestrel_SanAntonio
0.2689,freeman-tukey,sites,American_Kestrel_SanDiego
0.3414,chi-squared,replicates,American_Kestrel_SanDiego
0.5676,freeman-tukey,sites,American_Kestrel_SanDiego
0.5383,chi-squared,replicates,American_Kestrel_SanDiego
0.2764,freeman-tukey,sites,American_Kestrel_Santiago
0.2982,chi-squared,replicates,American_Kestrel_Santiago
0.4673,freeman-tukey,sites,American_Kestrel_Santiago
0.4061,chi-squared,replicates,American_Kestrel_Santiago
0.2199,freeman-tukey,sites,Eurasian_Kestrel_Berlin
0.104,chi-squared,replicates,Eurasian_Kestrel_Berlin
0.5786,freeman-tukey,sites,Eurasian_Kestrel_Berlin
0.4819,chi-squared,replicates,Eurasian_Kestrel_Berlin
0.2608,freeman-tukey,sites,Eurasian_Kestrel_Lisbon
0.3798,chi-squared,replicates,Eurasian_Kestrel_Lisbon
0.5207,freeman-tukey,sites,Eurasian_Kestrel_Lisbon
0.4486,chi-squared,replicates,Eurasian_Kestrel_Lisbon
0.215,freeman-tukey,sites,Eurasian_Kestrel_London
0.2729,chi-squared,replicates,Eurasian_Kestrel_London
0.4554,freeman-tukey,sites,Eurasian_Kestrel_London
0.4526,chi-squared,replicates,Eurasian_Kestrel_London
0.2884,freeman-tukey,sites,Eurasian_Kestrel_Madrid
0.3969,chi-squared,replicates,Eurasian_Kestrel_Madrid
0.412,freeman-tukey,sites,Eurasian_Kestrel_Madrid
0.4484,chi-squared,replicates,Eurasian_Kestrel_Madrid
0.4751,freeman-tukey,sites,Eurasian_Kestrel_Paris
0.5876,chi-squared,replicates,Eurasian_Kestrel_Paris
0.4412,freeman-tukey,sites,Eurasian_Kestrel_Paris
0.4275,chi-squared,replicates,Eurasian_Kestrel_Paris
0.2835,freeman-tukey,sites,Eurasian_Kestrel_Prague
0.1303,chi-squared,replicates,Eurasian_Kestrel_Prague
0.5497,freeman-tukey,sites,Eurasian_Kestrel_Prague
0.5078,chi-squared,replicates,Eurasian_Kestrel_Prague
0.4221,freeman-tukey,sites,Eurasian_Kestrel_Rome
0.4021,chi-squared,replicates,Eurasian_Kestrel_Rome
0.237,freeman-tukey,sites,Eurasian_Kestrel_Rome
0.2424,chi-squared,replicates,Eurasian_Kestrel_Rome
0.4282,freeman-tukey,sites,Eurasian_Kestrel_Vienna
0.3922,chi-squared,replicates,Eurasian_Kestrel_Vienna
0.4328,freeman-tukey,sites,Eurasian_Kestrel_Vienna
0.4433,chi-squared,replicates,Eurasian_Kestrel_Vienna
0.3155,freeman-tukey,sites,Nankeen_Kestrel_Adelaide
0.1289,chi-squared,replicates,Nankeen_Kestrel_Adelaide
0.6171,freeman-tukey,sites,Nankeen_Kestrel_Adelaide
0.5821,chi-squared,replicates,Nankeen_Kestrel_Adelaide
0.5029,freeman-tukey,sites,Nankeen_Kestrel_Brisbane
0.5855,chi-squared,replicates,Nankeen_Kestrel_Brisbane
0.3991,freeman-tukey,sites,Nankeen_Kestrel_Brisbane
0.405,chi-squared,replicates,Nankeen_Kestrel_Brisbane
0.2726,freeman-tukey,sites,Nankeen_Kestrel_Canberra
0.1867,chi-squared,replicates,Nankeen_Kestrel_Canberra
0.5925,freeman-tukey,sites,Nankeen_Kestrel_Canberra
0.611,chi-squared,replicates,Nankeen_Kestrel_Canberra
0.3837,freeman-tukey,sites,Nankeen_Kestrel_Darwin
0.3324,chi-squared,replicates,Nankeen_Kestrel_Darwin
0.3288,freeman-tukey,sites,Nankeen_Kestrel_Darwin
0.3449,chi-squared,replicates,Nankeen_Kestrel_Darwin
0.5045,freeman-tukey,sites,Nankeen_Kestrel_Melbourne
0.4164,chi-squared,replicates,Nankeen_Kestrel_Melbourne
0.3617,freeman-tukey,sites,Nankeen_Kestrel_Melbourne
0.3731,chi-squared,replicates,Nankeen_Kestrel_Melbourne
0.4181,freeman-tukey,sites,Nankeen_Kestrel_Perth
0.457,chi-squared,replicates,Nankeen_Kestrel_Perth
0.4453,freeman-tukey,sites,Nankeen_Kestrel_Perth
0.4668,chi-squared,replicates,Nankeen_Kestrel_Perth
0.2584,freeman-tukey,sites,Nankeen_Kestrel_Sydney
0.1012,chi-squared,replicates,Nankeen_Kestrel_Sydney
0.6999,freeman-tukey,sites,Nankeen_Kestrel_Sydney
0.6519,chi-squared,replicates,Nankeen_Kestrel_Sydney
